Format Version,1.23,Take Name,Take 2023-04-17 01.50.34 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 01.50.34.841 下午,Capture Start Frame,271873,Total Frames in Take,7438,Total Exported Frames,6694,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
160,0.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000004,0.000010,0.000004,1.000000,1377.740479,647.053833,2697.878418
161,0.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000013,0.000021,0.000030,1.000000,1377.743530,647.049622,2697.880859
162,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000020,0.000010,0.000050,1.000000,1377.739014,647.050476,2697.880859
163,0.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000014,0.000022,0.000056,1.000000,1377.737305,647.040771,2697.882324
164,0.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000012,0.000022,0.000040,1.000000,1377.736816,647.046936,2697.872803
165,0.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,0.000021,0.000060,1.000000,1377.737793,647.047791,2697.873047
166,0.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000016,0.000011,0.000043,1.000000,1377.742310,647.042603,2697.885498
167,0.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000017,0.000051,1.000000,1377.741577,647.047668,2697.879395
168,0.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000026,0.000016,0.000044,1.000000,1377.740845,647.050293,2697.876465
169,0.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000021,0.000009,0.000025,1.000000,1377.739014,647.048218,2697.888428
170,0.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000017,0.000042,1.000000,1377.741211,647.049072,2697.889404
171,0.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000037,0.000008,0.000034,1.000000,1377.737671,647.049927,2697.877441
172,0.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000040,0.000006,0.000044,1.000000,1377.736694,647.052612,2697.869629
173,0.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000023,0.000022,0.000053,1.000000,1377.739502,647.053467,2697.871826
174,0.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000015,0.000052,1.000000,1377.734985,647.052856,2697.862305
175,0.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000018,-0.000002,0.000025,1.000000,1377.734985,647.052307,2697.868408
176,0.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000019,-0.000000,0.000035,1.000000,1377.737061,647.052429,2697.875000
177,0.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000042,0.000001,0.000065,1.000000,1377.737915,647.053467,2697.874268
178,0.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000042,0.000010,0.000060,1.000000,1377.737305,647.052002,2697.867432
179,0.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000042,0.000000,0.000043,1.000000,1377.732422,647.055847,2697.858154
180,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000051,0.000016,0.000063,1.000000,1377.739624,647.047058,2697.876953
181,1.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000037,0.000004,0.000048,1.000000,1377.744385,647.043518,2697.882812
182,1.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,-0.000004,0.000029,1.000000,1377.737427,647.047913,2697.875977
183,1.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000032,-0.000000,0.000030,1.000000,1377.736694,647.050171,2697.864014
184,1.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000039,0.000019,0.000032,1.000000,1377.739624,647.045166,2697.874756
185,1.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000039,0.000014,0.000022,1.000000,1377.740845,647.046875,2697.877197
186,1.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000019,0.000006,0.000026,1.000000,1377.735229,647.050232,2697.874023
187,1.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000047,0.000021,0.000038,1.000000,1377.739380,647.047485,2697.876953
188,1.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000037,0.000014,0.000027,1.000000,1377.738525,647.045593,2697.878418
189,1.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000047,0.000025,0.000046,1.000000,1377.742432,647.051941,2697.865234
190,1.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000040,0.000006,0.000034,1.000000,1377.741089,647.054260,2697.866699
191,1.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000040,0.000007,0.000032,1.000000,1377.740112,647.045715,2697.868896
192,1.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000050,0.000020,0.000044,1.000000,1377.739380,647.048096,2697.871094
193,1.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000038,0.000026,0.000047,1.000000,1377.740723,647.046631,2697.872559
194,1.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000044,0.000021,0.000042,1.000000,1377.740723,647.051758,2697.867432
195,1.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000029,0.000008,0.000010,1.000000,1377.738525,647.043335,2697.878906
196,1.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000043,0.000009,0.000031,1.000000,1377.740723,647.044067,2697.871582
197,1.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000047,0.000020,0.000036,1.000000,1377.738159,647.050537,2697.868896
198,1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000048,0.000010,0.000038,1.000000,1377.744629,647.048462,2697.878174
199,1.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000053,0.000005,0.000048,1.000000,1377.741699,647.046692,2697.878906
200,1.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000050,0.000008,0.000042,1.000000,1377.740723,647.047546,2697.879883
201,1.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000047,0.000015,0.000031,1.000000,1377.738770,647.048157,2697.869385
202,1.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000045,0.000019,0.000037,1.000000,1377.739380,647.045532,2697.872803
203,1.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000032,0.000015,0.000004,1.000000,1377.744141,647.045715,2697.876953
204,1.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000019,0.000017,0.000024,1.000000,1377.742676,647.050781,2697.873535
205,1.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000037,0.000003,0.000031,1.000000,1377.740479,647.049805,2697.874023
206,1.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000036,0.000023,0.000045,1.000000,1377.737427,647.050720,2697.872070
207,1.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000038,0.000014,0.000022,1.000000,1377.739136,647.046326,2697.872314
208,1.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000005,0.000009,1.000000,1377.742920,647.053223,2697.869873
209,1.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000036,0.000013,0.000038,1.000000,1377.742554,647.047668,2697.873047
210,1.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000032,0.000007,0.000034,1.000000,1377.741577,647.050781,2697.874023
211,1.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000061,0.000001,0.000052,1.000000,1377.744507,647.048401,2697.871826
212,1.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000020,0.000043,1.000000,1377.743774,647.051880,2697.863525
213,1.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000038,0.000015,0.000056,1.000000,1377.744507,647.049622,2697.862549
214,1.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000031,0.000016,0.000032,1.000000,1377.739136,647.051636,2697.872070
215,1.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000024,0.000025,1.000000,1377.740479,647.052246,2697.870361
216,1.199000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000008,0.000038,1.000000,1377.740845,647.053406,2697.873291
217,1.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000026,0.000014,0.000022,1.000000,1377.743774,647.047791,2697.884521
218,1.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000022,0.000007,0.000012,1.000000,1377.744141,647.049866,2697.884277
219,1.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000011,0.000028,1.000000,1377.742310,647.050354,2697.878906
220,1.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,-0.000002,0.000014,1.000000,1377.742065,647.046143,2697.876953
221,1.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000031,-0.000001,0.000024,1.000000,1377.740112,647.044861,2697.877930
222,1.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000002,0.000022,1.000000,1377.741211,647.049133,2697.881836
223,1.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000029,0.000008,0.000017,1.000000,1377.740723,647.050903,2697.875488
224,1.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000028,0.000018,0.000015,1.000000,1377.744995,647.052063,2697.872559
225,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000011,0.000007,-0.000014,1.000000,1377.741211,647.048157,2697.879639
226,1.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000003,-0.000020,1.000000,1377.737549,647.050659,2697.870117
227,1.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000032,0.000007,0.000004,1.000000,1377.740601,647.048462,2697.873047
228,1.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000020,0.000002,0.000002,1.000000,1377.741943,647.044922,2697.873291
229,1.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000016,0.000012,1.000000,1377.739380,647.044495,2697.887939
230,1.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,-0.000000,0.000016,1.000000,1377.739014,647.044128,2697.886963
231,1.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000029,0.000010,0.000015,1.000000,1377.741943,647.046570,2697.879395
232,1.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000029,0.000017,0.000013,1.000000,1377.740479,647.041931,2697.882080
233,1.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000045,0.000006,0.000015,1.000000,1377.742310,647.041992,2697.878662
234,1.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000051,0.000007,0.000033,1.000000,1377.740723,647.049316,2697.877930
235,1.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000010,0.000032,1.000000,1377.746826,647.040405,2697.889160
236,1.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000028,0.000015,0.000015,1.000000,1377.742065,647.048645,2697.874023
237,1.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000032,0.000002,0.000005,1.000000,1377.742432,647.044067,2697.879150
238,1.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000055,-0.000003,0.000019,1.000000,1377.741943,647.042725,2697.876953
239,1.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000014,0.000002,1.000000,1377.740112,647.047913,2697.877441
240,1.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000026,0.000007,0.000015,1.000000,1377.744873,647.046997,2697.879883
241,1.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000016,0.000049,1.000000,1377.744751,647.053711,2697.878906
242,1.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000040,-0.000004,0.000026,1.000000,1377.744507,647.048279,2697.882080
243,1.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000035,0.000017,0.000061,1.000000,1377.742676,647.048828,2697.877930
244,1.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000020,0.000009,-0.000003,1.000000,1377.743774,647.042664,2697.880371
245,1.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000018,0.000010,0.000003,1.000000,1377.736816,647.048462,2697.879639
246,1.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000028,0.000020,0.000019,1.000000,1377.743042,647.050232,2697.877930
247,1.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000031,0.000011,0.000017,1.000000,1377.743530,647.049011,2697.880615
248,1.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000024,0.000018,0.000003,1.000000,1377.746338,647.049194,2697.876953
249,1.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000007,0.000003,1.000000,1377.741821,647.051208,2697.864014
250,1.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,0.000008,0.000007,1.000000,1377.737183,647.048340,2697.867188
251,1.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000013,0.000006,1.000000,1377.740601,647.047668,2697.873291
252,1.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000010,0.000009,1.000000,1377.742920,647.046570,2697.877197
253,1.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000005,0.000006,1.000000,1377.741699,647.049194,2697.871582
254,1.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000023,-0.000005,0.000005,1.000000,1377.740112,647.048035,2697.875977
255,1.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000009,0.000009,1.000000,1377.742554,647.047791,2697.879395
256,1.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000028,0.000002,0.000003,1.000000,1377.738159,647.054199,2697.869873
257,1.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000024,0.000002,0.000013,1.000000,1377.739624,647.054688,2697.877930
258,1.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000025,0.000002,0.000016,1.000000,1377.737549,647.048889,2697.880859
259,1.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000029,0.000011,0.000006,1.000000,1377.742676,647.055481,2697.884277
260,1.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000026,0.000013,0.000008,1.000000,1377.743408,647.053894,2697.888428
261,1.449000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,0.000011,0.000022,1.000000,1377.742065,647.049866,2697.875244
262,1.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,0.000020,-0.000002,1.000000,1377.742798,647.054993,2697.872559
263,1.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000033,0.000030,0.000021,1.000000,1377.744385,647.048828,2697.877686
264,1.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000034,0.000010,0.000012,1.000000,1377.738770,647.054626,2697.867432
265,1.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000036,0.000007,0.000013,1.000000,1377.742798,647.050049,2697.870117
266,1.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000014,0.000007,0.000016,1.000000,1377.741333,647.046326,2697.875488
267,1.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000012,0.000011,1.000000,1377.737549,647.052063,2697.870361
268,1.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000015,0.000006,1.000000,1377.738159,647.053284,2697.872070
269,1.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000020,0.000009,-0.000001,1.000000,1377.739868,647.046082,2697.871582
270,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000017,-0.000001,0.000007,1.000000,1377.740112,647.046814,2697.871094
271,1.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000023,-0.000004,0.000014,1.000000,1377.734131,647.052917,2697.860840
272,1.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000038,0.000011,-0.000006,1.000000,1377.743530,647.047913,2697.870361
273,1.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000021,-0.000005,1.000000,1377.743530,647.049622,2697.864014
274,1.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000030,0.000011,0.000019,1.000000,1377.735718,647.051453,2697.866455
275,1.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000027,0.000006,0.000015,1.000000,1377.739258,647.049133,2697.860840
276,1.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000022,-0.000000,0.000002,1.000000,1377.741211,647.050293,2697.858887
277,1.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000021,0.000009,-0.000008,1.000000,1377.735474,647.049561,2697.862549
278,1.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000019,0.000017,-0.000003,1.000000,1377.742432,647.053162,2697.859375
279,1.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000016,-0.000012,0.000004,1.000000,1377.735474,647.048401,2697.856934
280,1.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000007,0.000015,-0.000021,1.000000,1377.744873,647.039978,2697.874023
281,1.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000003,-0.000005,-0.000021,1.000000,1377.738281,647.045715,2697.865234
282,1.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,-0.000000,-0.000001,1.000000,1377.739258,647.046997,2697.852539
283,1.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000016,0.000001,-0.000018,1.000000,1377.741089,647.044739,2697.859131
284,1.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000006,-0.000011,-0.000017,1.000000,1377.739136,647.041260,2697.862793
285,1.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000011,-0.000003,-0.000005,1.000000,1377.735352,647.045593,2697.862549
286,1.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000010,0.000001,-0.000013,1.000000,1377.738281,647.041382,2697.850098
287,1.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000016,0.000004,-0.000034,1.000000,1377.737671,647.043701,2697.849609
288,1.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000010,0.000007,-0.000019,1.000000,1377.737671,647.042603,2697.864014
289,1.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000009,0.000005,0.000003,1.000000,1377.740234,647.040894,2697.865723
290,1.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000003,0.000007,-0.000021,1.000000,1377.739746,647.046814,2697.850098
291,1.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000017,-0.000009,0.000006,1.000000,1377.736816,647.045593,2697.850098
292,1.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000011,0.000005,0.000005,1.000000,1377.736206,647.044373,2697.861084
293,1.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000006,0.000008,0.000001,1.000000,1377.731812,647.044617,2697.852051
294,1.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000014,0.000019,0.000011,1.000000,1377.740356,647.048218,2697.845459
295,1.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000015,0.000005,0.000015,1.000000,1377.735474,647.042969,2697.852539
