timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
18348000,18340000,197388,0.21541162,0.0055691483,0.42983022,0
18368000,18360000,197388,0.21535687,0.009272478,0.42832756,0
18388000,18380000,197388,0.21446872,0.011158883,0.42810106,0
18408000,18400000,197388,0.21812253,0.008841326,0.4310511,0
18428000,18420000,197388,0.21221764,0.012699005,0.43036938,0
18448000,18440000,197388,0.21332179,0.010384411,0.4250559,0
18468000,18460000,197388,0.21311025,0.009706597,0.43452248,0
18488000,18480000,197388,0.2158824,0.013328982,0.429133,0
18508000,18500000,197388,0.21756132,0.011556805,0.43051773,0
18528000,18520000,197388,0.2129087,0.010441765,0.4277731,0
18548000,18540000,197388,0.21538644,0.011569093,0.4284444,0
18568000,18560000,197388,0.21443231,0.009296526,0.4293646,0
18588000,18580000,197388,0.21634857,0.011768944,0.4331827,0
18608000,18600000,197388,0.21237622,0.012418084,0.42965952,0
18628000,18620000,197388,0.21170154,0.008292828,0.42878374,0
18648000,18640000,197388,0.21507883,0.01133452,0.4289193,0
18668000,18660000,197388,0.21699272,0.0091061825,0.43003622,0
18688000,18680000,197388,0.21994233,0.008675041,0.43054447,0
18708000,18700000,197388,0.21527682,0.0062190327,0.42731333,0
18728000,18720000,197388,0.21677493,0.007888718,0.4301873,0
18748000,18740000,197388,0.21591447,0.008846918,0.43109727,0
18768000,18760000,197388,0.21303312,0.008544721,0.43148404,0
18788000,18780000,197388,0.21388085,0.012921,0.43109402,0
18808000,18800000,197388,0.21623252,0.011438323,0.42925072,0
18828000,18820000,197388,0.21484648,0.010975133,0.4297007,0
18848000,18840000,197388,0.2134213,0.011157893,0.42905965,0
18868000,18860000,197388,0.21570258,0.007963727,0.42474872,0
18888000,18880000,197388,0.21205854,0.010278836,0.43591672,0
18908000,18900000,197388,0.21437931,0.01026516,0.42659137,0
18928000,18920000,197388,0.21453276,0.009637239,0.43125334,0
18948000,18940000,197388,0.21019423,0.008024952,0.42755514,0
18968000,18960000,197388,0.21274662,0.01686484,0.432324,0
18988000,18980000,197388,0.2151469,0.005683545,0.4318292,0
19008000,19000000,197388,0.21562491,0.008527627,0.42904148,0
19028000,19020000,197388,0.21567695,0.009867859,0.42775917,0
19048000,19040000,197388,0.21703027,0.00839326,0.42814785,0
19068000,19060000,197388,0.2162241,0.01118176,0.4287377,0
19088000,19080000,197388,0.21840179,0.008665287,0.4245367,0
19108000,19100000,197388,0.21329835,0.011997424,0.4293973,0
19128000,19120000,197388,0.21568215,0.013865086,0.42996874,0
19148000,19140000,197388,0.21576397,0.012279593,0.42925936,0
19168000,19160000,197388,0.21327007,0.0077663953,0.42847282,0
19188000,19180000,197388,0.21702114,0.009320644,0.43107072,0
19208000,19200000,197388,0.21495867,0.012255103,0.42958537,0
19228000,19220000,197388,0.21466517,0.011359609,0.42854467,0
19248000,19240000,197388,0.21816161,0.011895974,0.4274337,0
19268000,19260000,197388,0.21654248,0.009219854,0.42938408,0
19288000,19280000,197388,0.21779592,0.011629593,0.4308662,0
19308000,19300000,197388,0.21152082,0.009402598,0.43015376,0
19328000,19320000,197388,0.2197979,0.008933901,0.4266015,0
19348000,19340000,197388,0.21778095,0.0069631385,0.43084127,0
19368000,19360000,197388,0.21632771,0.0077357613,0.4328322,0
19388000,19380000,197388,0.21547294,0.011019615,0.42767498,0
19408000,19400000,197388,0.21251653,0.00841443,0.42892438,0
19428000,19420000,197388,0.21257587,0.009046891,0.42860362,0
19448000,19440000,197388,0.21533814,0.011503986,0.42837283,0
19468000,19460000,197388,0.2192639,0.01094333,0.42828813,0
19488000,19480000,197388,0.21054223,0.010367885,0.427258,0
19508000,19500000,197388,0.21525498,0.013463341,0.4346961,0
19528000,19520000,197388,0.21225154,0.010264299,0.42884275,0
19548000,19540000,197388,0.21323232,0.007909758,0.4302465,0
19568000,19560000,197388,0.21687388,0.012455023,0.43128625,0
19588000,19580000,197388,0.21582125,0.010959392,0.42936674,0
19608000,19600000,197388,0.21320008,0.008207013,0.43374392,0
19628000,19620000,197388,0.21527329,0.011936208,0.4318156,0
19648000,19640000,197388,0.21530516,0.012169185,0.42839026,0
19668000,19660000,197388,0.21425267,0.008223247,0.43223095,0
19688000,19680000,197388,0.21432547,0.011523795,0.4317492,0
19708000,19700000,197388,0.21279195,0.008498304,0.42912355,0
19728000,19720000,197388,0.21763967,0.012374143,0.4327595,0
19748000,19740000,197388,0.21426716,0.008278157,0.4279318,0
19768000,19760000,197388,0.21570697,0.010050609,0.4294603,0
19788000,19780000,197388,0.21493462,0.011619492,0.42746863,0
19808000,19800000,197388,0.21471258,0.0136120645,0.43195042,0
19828000,19820000,197388,0.21607426,0.008503749,0.43353295,0
19848000,19840000,197388,0.21484677,0.013366056,0.43164784,0
19868000,19860000,197388,0.21347165,0.0120034665,0.4296019,0
19888000,19880000,197388,0.21664868,0.011705362,0.42584568,0
19908000,19900000,197388,0.21430695,0.0124182,0.42957383,0
19928000,19920000,197388,0.21624775,0.010975671,0.43027315,0
19948000,19940000,197388,0.2148977,0.0126119135,0.42755744,0
19968000,19960000,197388,0.21086168,0.009117943,0.42789856,0
19988000,19980000,197388,0.214823,0.01192933,0.42678377,0
20008000,20000000,197388,0.21556996,0.010265979,0.42586312,0
20028000,20020000,197388,0.22038865,0.0067711086,0.43296084,0
20048000,20040000,197388,0.21463075,0.010734988,0.42748672,0
20068000,20060000,197388,0.21551847,0.010107633,0.42930517,0
20088000,20080000,197388,0.21988271,0.012103343,0.4325204,0
20108000,20100000,197388,0.21170397,0.008515826,0.42863375,0
20128000,20120000,197388,0.21646595,0.0064208074,0.43176985,0
20148000,20140000,197388,0.21130395,0.010295284,0.42944694,0
20168000,20160000,197388,0.21578105,0.010412446,0.43144846,0
20188000,20180000,197388,0.22015147,0.009100987,0.42786953,0
20208000,20200000,197388,0.21222858,0.008955277,0.4326662,0
20228000,20220000,197388,0.21491733,0.013445759,0.42962214,0
20248000,20240000,197388,0.21222417,0.01292403,0.4244338,0
20268000,20260000,197388,0.21987604,0.011687829,0.4308687,0
20288000,20280000,197388,0.21757288,0.007814578,0.42410547,0
20308000,20300000,197388,0.21310475,0.0115760695,0.4320355,0
20328000,20320000,197388,0.21395624,0.007583002,0.42746964,0
20348000,20340000,197388,0.21494713,0.011205428,0.42765155,0
20368000,20360000,197388,0.2142607,0.009056914,0.42596775,0
20388000,20380000,197388,0.21240246,0.01084758,0.43386236,0
20408000,20400000,197388,0.21816695,0.009106336,0.4302504,0
20428000,20420000,197388,0.2179792,0.012430189,0.4266552,0
20448000,20440000,197388,0.21836546,0.01199742,0.43495676,0
20468000,20460000,197388,0.21108997,0.009723538,0.4279379,0
20488000,20480000,197388,0.21517351,0.0112823695,0.4309786,0
20508000,20500000,197388,0.21665852,0.012332757,0.42686936,0
20528000,20520000,197388,0.21845122,0.0076477914,0.4307859,0
20548000,20540000,197388,0.21606456,0.011119773,0.43219256,0
20568000,20560000,197388,0.21374078,0.0076986044,0.42810032,0
20588000,20580000,197388,0.2164253,0.011307047,0.4301179,0
20608000,20600000,197388,0.2146267,0.012025152,0.4330584,0
20628000,20620000,197388,0.21775928,0.0036525875,0.42832205,0
20648000,20640000,197388,0.2131764,0.012581316,0.43007985,0
20668000,20660000,197388,0.21454811,0.012831727,0.42766818,0
20688000,20680000,197388,0.21532889,0.009784504,0.4285202,0
20708000,20700000,197388,0.21270727,0.008838024,0.4318409,0
20728000,20720000,197388,0.21448898,0.009322575,0.43019214,0
20748000,20740000,197388,0.21617725,0.013362676,0.4303585,0
20768000,20760000,197388,0.21127109,0.012917729,0.428349,0
20788000,20780000,197388,0.21368666,0.007997106,0.4341417,0
20808000,20800000,197388,0.2153554,0.009324863,0.43103322,0
20828000,20820000,197388,0.21183763,0.009508996,0.43182135,0
20848000,20840000,197388,0.21429844,0.012959589,0.42978048,0
20868000,20860000,197388,0.21869628,0.014540567,0.42739087,0
20888000,20880000,197388,0.21754213,0.009752974,0.42754564,0
20908000,20900000,197388,0.21385062,0.008990722,0.4266532,0
20928000,20920000,197388,0.21571831,0.011713813,0.4264805,0
20948000,20940000,197388,0.21711503,0.010786022,0.4282968,0
20968000,20960000,197388,0.21810989,0.013156879,0.42822525,0
20988000,20980000,197388,0.21945937,0.009609997,0.4330834,0
21008000,21000000,197388,0.21858184,0.011644228,0.43082902,0
21028000,21020000,197388,0.21762986,0.011321175,0.43142906,0
21048000,21040000,197388,0.21686958,0.007017707,0.43097192,0
21068000,21060000,197388,0.21672454,0.011055875,0.4272909,0
21088000,21080000,197388,0.210878,0.010528578,0.43180147,0
21108000,21100000,197388,0.21093841,0.010609292,0.42809802,0
21128000,21120000,197388,0.21342011,0.009396158,0.42725202,0
21148000,21140000,197388,0.21705084,0.010156303,0.43532133,0
21168000,21160000,197388,0.21557224,0.012752674,0.43312797,0
21188000,21180000,197388,0.21495967,0.010413416,0.4310659,0
21208000,21200000,197388,0.21592693,0.0092189945,0.42972443,0
21228000,21220000,197388,0.21604422,0.008500479,0.4213651,0
21248000,21240000,197388,0.21885708,0.008558976,0.42938367,0
21268000,21260000,197388,0.21866356,0.00839677,0.4297041,0
21288000,21280000,197388,0.21164094,0.015248338,0.43259913,0
21308000,21300000,197388,0.2164357,0.010558185,0.43125096,0
21328000,21320000,197388,0.21603374,0.010261417,0.43079525,0
21348000,21340000,197388,0.2172983,0.010423387,0.43294173,0
21368000,21360000,197388,0.21313262,0.0134857,0.42599383,0
21388000,21380000,197388,0.21441054,0.011796883,0.42492548,0
21408000,21400000,197388,0.21179605,0.009790062,0.42991146,0
21428000,21420000,197388,0.21678162,0.010304852,0.4305763,0
21448000,21440000,197388,0.21424067,0.0075641535,0.42874938,0
21468000,21460000,197388,0.21646266,0.011354935,0.4313197,0
21488000,21480000,197388,0.2142853,0.007523925,0.43193895,0
21508000,21500000,197388,0.21649216,0.011733403,0.4262947,0
21528000,21520000,197388,0.21533607,0.009203551,0.42889047,0
21548000,21540000,197388,0.21312712,0.009453232,0.4334805,0
21568000,21560000,197388,0.21648133,0.008501387,0.43134436,0
21588000,21580000,197388,0.21354866,0.008957316,0.42846867,0
21608000,21600000,197388,0.21743952,0.0098977,0.42850348,0
21628000,21620000,197388,0.21194522,0.012009636,0.43158993,0
21648000,21640000,197388,0.21214317,0.011533451,0.42991766,0
21668000,21660000,197388,0.2135866,0.010189175,0.42953426,0
21688000,21680000,197388,0.21320105,0.00939271,0.42634413,0
21708000,21700000,197388,0.21670175,0.008520897,0.42953187,0
21728000,21720000,197388,0.20889716,0.011754147,0.43028274,0
21748000,21740000,197388,0.21330908,0.014251559,0.42901763,0
21768000,21760000,197388,0.21895222,0.013697016,0.42864928,0
21788000,21780000,197388,0.21470876,0.010810729,0.43088195,0
21808000,21800000,197388,0.2175722,0.008746335,0.4321289,0
21828000,21820000,197388,0.21792404,0.012110421,0.42988846,0
21848000,21840000,197388,0.2161849,0.009960968,0.43150607,0
21868000,21860000,197388,0.21323049,0.010295929,0.42957988,0
21888000,21880000,197388,0.210012,0.0117824245,0.42851478,0
21908000,21900000,197388,0.21362796,0.009891496,0.43098423,0
21928000,21920000,197388,0.21040557,0.008485649,0.43182656,0
21948000,21940000,197388,0.21420656,0.011624809,0.43067488,0
21968000,21960000,197388,0.21499865,0.009803108,0.4274046,0
21988000,21980000,197388,0.21334969,0.0109927235,0.42903486,0
22008000,22000000,197388,0.2156577,0.009906339,0.42795363,0
22028000,22020000,197388,0.21509102,0.011292783,0.42794308,0
22048000,22040000,197388,0.21575864,0.0050066086,0.4285383,0
22068000,22060000,197388,0.21446924,0.008357362,0.43138367,0
22088000,22080000,197388,0.21324246,0.012543313,0.43114448,0
22108000,22100000,197388,0.21327797,0.012128537,0.43115878,0
22128000,22120000,197388,0.21361132,0.011215687,0.42379338,0
22148000,22140000,197388,0.21780813,0.010423111,0.42903897,0
22168000,22160000,197388,0.21438114,0.009201861,0.42882705,0
22188000,22180000,197388,0.21647261,0.01025458,0.42860743,0
22208000,22200000,197388,0.21499069,0.012613105,0.4293078,0
22228000,22220000,197388,0.21564534,0.011095004,0.43102857,0
22248000,22240000,197388,0.2143323,0.010820239,0.4302042,0
22268000,22260000,197388,0.21474214,0.013092269,0.427836,0
22288000,22280000,197388,0.21554731,0.013499237,0.42845908,0
22308000,22300000,197388,0.21434312,0.010366385,0.4301094,0
22328000,22320000,197388,0.21168156,0.011714962,0.43030974,0
22348000,22340000,197388,0.21399474,0.013973928,0.43378076,0
22368000,22360000,197388,0.21209292,0.010779694,0.43319836,0
22388000,22380000,197388,0.2197452,0.012064941,0.43248233,0
22408000,22400000,197388,0.21472059,0.0103749735,0.42923266,0
22428000,22420000,197388,0.21247311,0.010389423,0.43075576,0
22448000,22440000,197388,0.21696864,0.013817598,0.428883,0
22468000,22460000,197388,0.21567237,0.008781295,0.42674586,0
22488000,22480000,197388,0.21427722,0.010492927,0.43247196,0
22508000,22500000,197388,0.21729703,0.011873072,0.43040895,0
22528000,22520000,197388,0.21505752,0.0059087565,0.42973253,0
22548000,22540000,197388,0.21557347,0.012480685,0.4280582,0
22568000,22560000,197388,0.21562734,0.010488759,0.42973167,0
22588000,22580000,197388,0.2110409,0.007880934,0.42770624,0
22608000,22600000,197388,0.21500476,0.012635401,0.42927057,0
22628000,22620000,197388,0.21853785,0.007757871,0.42968327,0
22648000,22640000,197388,0.21473555,0.012510419,0.42930803,0
22668000,22660000,197388,0.21597095,0.008154764,0.4284939,0
22688000,22680000,197388,0.21832633,0.00979902,0.42875075,0
22708000,22700000,197388,0.21572903,0.010175118,0.4293695,0
22728000,22720000,197388,0.21401928,0.010020207,0.43062422,0
22748000,22740000,197388,0.21577692,0.010259266,0.42348891,0
22768000,22760000,197388,0.21770556,0.009139347,0.431411,0
22788000,22780000,197388,0.21589112,0.008447316,0.43003583,0
22808000,22800000,197388,0.2129678,0.011190965,0.42945978,0
22828000,22820000,197388,0.21727215,0.0075223455,0.42915374,0
22848000,22840000,197388,0.21678622,0.013058752,0.4292043,0
22868000,22860000,197388,0.21500497,0.008832377,0.42781907,0
22888000,22880000,197388,0.20973173,0.008503507,0.43223533,0
22908000,22900000,197388,0.21703175,0.013385437,0.42939946,0
22928000,22920000,197388,0.21201812,0.01052935,0.42843676,0
22948000,22940000,197388,0.21251853,0.010367438,0.4275728,0
22968000,22960000,197388,0.21491773,0.0117295375,0.42980844,0
22988000,22980000,197388,0.2122118,0.008395709,0.43033963,0
23008000,23000000,197388,0.21261959,0.012564282,0.4327366,0
23028000,23020000,197388,0.22027043,0.012571043,0.42800933,0
23048000,23040000,197388,0.21750073,0.010837589,0.42986304,0
23068000,23060000,197388,0.2129966,0.0098642325,0.4243195,0
23088000,23080000,197388,0.21622764,0.011029068,0.43281865,0
23108000,23100000,197388,0.21894883,0.011581882,0.42731214,0
23128000,23120000,197388,0.21556433,0.010164424,0.43132982,0
23148000,23140000,197388,0.21905921,0.012385776,0.43201128,0
23168000,23160000,197388,0.21285425,0.011062107,0.4281133,0
23188000,23180000,197388,0.21769968,0.008896714,0.42580587,0
23208000,23200000,197388,0.21567857,0.00965815,0.428356,0
23228000,23220000,197388,0.21513622,0.009951146,0.43148455,0
23248000,23240000,197388,0.21354894,0.009492341,0.4291081,0
23268000,23260000,197388,0.21224836,0.01291953,0.42964634,0
23288000,23280000,197388,0.2151523,0.0077201943,0.4291988,0
23308000,23300000,197388,0.21321177,0.0072300197,0.4308227,0
23328000,23320000,197388,0.21625118,0.009398978,0.42890182,0
23348000,23340000,197388,0.21347892,0.010166436,0.42827225,0
23368000,23360000,197388,0.21247113,0.012282139,0.42954835,0
23388000,23380000,197388,0.21926081,0.009511066,0.43030387,0
23408000,23400000,197388,0.2137095,0.0095761465,0.42327768,0
23428000,23420000,197388,0.21214853,0.0075824633,0.43307334,0
23448000,23440000,197388,0.21928518,0.009655216,0.43166003,0
23468000,23460000,197388,0.21369128,0.010023545,0.42966205,0
23488000,23480000,197388,0.21490936,0.011667028,0.42761803,0
23508000,23500000,197388,0.21537523,0.012534949,0.42912537,0
23528000,23520000,197388,0.21207698,0.011224338,0.43461782,0
23548000,23540000,197388,0.2122591,0.00876117,0.42995653,0
23568000,23560000,197388,0.21651535,0.012139248,0.43148923,0
23588000,23580000,197388,0.21337298,0.008313487,0.43165204,0
23608000,23600000,197388,0.21407545,0.0065089436,0.42573318,0
23628000,23620000,197388,0.21410619,0.010127892,0.42778298,0
23648000,23640000,197388,0.21548676,0.010834016,0.42906475,0
23668000,23660000,197388,0.2181934,0.007422225,0.4287942,0
23688000,23680000,197388,0.2166395,0.009851214,0.42983466,0
23708000,23700000,197388,0.21457902,0.012228842,0.43100342,0
23728000,23720000,197388,0.2165283,0.005996103,0.42919895,0
23748000,23740000,197388,0.21547051,0.008920248,0.42710456,0
23768000,23760000,197388,0.21129785,0.011732283,0.4292554,0
23788000,23780000,197388,0.21617685,0.0093759205,0.4265084,0
23808000,23800000,197388,0.21451949,0.012210219,0.43049487,0
23828000,23820000,197388,0.22061424,0.010421327,0.42941615,0
23848000,23840000,197388,0.214445,0.010061014,0.42974553,0
23868000,23860000,197388,0.21882379,0.008267157,0.42920646,0
23888000,23880000,197388,0.21668772,0.01123337,0.43104753,0
23908000,23900000,197388,0.21417724,0.0095787635,0.42966795,0
23928000,23920000,197388,0.21548854,0.0064038034,0.4324381,0
23948000,23940000,197388,0.21903561,0.0071986774,0.4263656,0
23968000,23960000,197388,0.21827726,0.008007392,0.43045545,0
23988000,23980000,197388,0.21626091,0.009500887,0.4276114,0
24008000,24000000,197388,0.21364473,0.008284616,0.43145987,0
24028000,24020000,197388,0.21762364,0.008829394,0.42942116,0
24048000,24040000,197388,0.2151939,0.010612733,0.43029648,0
24068000,24060000,197388,0.2138336,0.014039281,0.42403466,0
24088000,24080000,197388,0.21569236,0.008954677,0.42903063,0
24108000,24100000,197388,0.21679996,0.009570849,0.429564,0
24128000,24120000,197388,0.21573503,0.007847147,0.43121812,0
24148000,24140000,197388,0.21805826,0.0088581,0.4260097,0
24168000,24160000,197388,0.21688,0.008771851,0.42544016,0
24188000,24180000,197388,0.21698275,0.008822344,0.43124896,0
24208000,24200000,197388,0.21822448,0.010807215,0.43114254,0
24228000,24220000,197388,0.21476999,0.008921373,0.4290423,0
24248000,24240000,197388,0.21512909,0.011834634,0.42885572,0
24268000,24260000,197388,0.21714734,0.00772047,0.42792112,0
24288000,24280000,197388,0.21704279,0.010322602,0.43514594,0
24308000,24300000,197388,0.21388042,0.012641909,0.42933765,0
24328000,24320000,197388,0.21830621,0.009191274,0.43234226,0
24348000,24340000,197388,0.21615103,0.004281024,0.43316633,0
24368000,24360000,197388,0.21778937,0.010014728,0.42836165,0
24388000,24380000,197388,0.21902974,0.010429436,0.42595702,0
24408000,24400000,197388,0.21714441,0.009866714,0.42939925,0
24428000,24420000,197388,0.2117195,0.009869933,0.42590103,0
24448000,24440000,197388,0.21453483,0.011401208,0.42341456,0
24468000,24460000,197388,0.21904206,0.010467063,0.4297968,0
24488000,24480000,197388,0.2127141,0.008239887,0.42624122,0
24508000,24500000,197388,0.2163388,0.0071775275,0.43009916,0
24528000,24520000,197388,0.21490644,0.00918316,0.43275404,0
24548000,24540000,197388,0.21826091,0.010327001,0.4285867,0
24568000,24560000,197388,0.21749102,0.0129585415,0.42689472,0
24588000,24580000,197388,0.21654819,0.006385816,0.43000713,0
24608000,24600000,197388,0.21853589,0.011288273,0.42596945,0
24628000,24620000,197388,0.21441281,0.007667879,0.42872092,0
24648000,24640000,197388,0.21251512,0.01094108,0.4296969,0
24668000,24660000,197388,0.21777637,0.008504574,0.42939544,0
24688000,24680000,197388,0.2144177,0.011774867,0.4319952,0
24708000,24700000,197388,0.21331112,0.011840727,0.42520365,0
24728000,24720000,197388,0.21525042,0.007851957,0.427524,0
24748000,24740000,197388,0.21729632,0.0134272305,0.43386775,0
24768000,24760000,197388,0.2131207,0.0063939616,0.4255518,0
24788000,24780000,197388,0.21631792,0.0066933446,0.43406206,0
24808000,24800000,197388,0.2146168,0.008288886,0.43092164,0
24828000,24820000,197388,0.21519394,0.015252878,0.43044153,0
24848000,24840000,197388,0.21302448,0.010182754,0.42823634,0
24868000,24860000,197388,0.2145123,0.010423486,0.4301159,0
24888000,24880000,197388,0.21140757,0.009214899,0.42883348,0
24908000,24900000,197388,0.21486977,0.01156156,0.42868075,0
24928000,24920000,197388,0.21245793,0.008535249,0.43075624,0
24948000,24940000,197388,0.21759354,0.007943236,0.42647225,0
24968000,24960000,197388,0.213913,0.008673244,0.43229237,0
24988000,24980000,197388,0.21437085,0.010793551,0.4319778,0
25008000,25000000,197388,0.21457627,0.012695238,0.43128195,0
25028000,25020000,197388,0.21511105,0.0071206316,0.42957053,0
25048000,25040000,197388,0.21464494,0.011473188,0.42898685,0
25068000,25060000,197388,0.21656664,0.0077433013,0.42372796,0
25088000,25080000,197388,0.21954226,0.011498983,0.42920747,0
25108000,25100000,197388,0.21544044,0.009614055,0.4276096,0
25128000,25120000,197388,0.2168912,0.00782789,0.43012783,0
25148000,25140000,197388,0.21509114,0.010055042,0.4294664,0
25168000,25160000,197388,0.21353589,0.008850461,0.42983857,0
25188000,25180000,197388,0.21712346,0.008759544,0.43018365,0
25208000,25200000,197388,0.21689999,0.008558462,0.43023545,0
25228000,25220000,197388,0.21614885,0.0039708926,0.43205354,0
25248000,25240000,197388,0.217205,0.0098624015,0.42967734,0
25268000,25260000,197388,0.21384378,0.011230296,0.43030116,0
25288000,25280000,197388,0.21651426,0.007486261,0.42880258,0
25308000,25300000,197388,0.21277986,0.005477186,0.43211672,0
25328000,25320000,197388,0.21105488,0.005929799,0.4269928,0
25348000,25340000,197388,0.21666296,0.0045674015,0.42794886,0
25368000,25360000,197388,0.21633808,0.008055061,0.43100366,0
25388000,25380000,197388,0.2191367,0.008741514,0.42767859,0
25408000,25400000,197388,0.21580742,0.009100296,0.42785606,0
25428000,25420000,197388,0.21860002,0.013194114,0.4346183,0
25448000,25440000,197388,0.2150353,0.010152297,0.43208322,0
25468000,25460000,197388,0.21394615,0.0068158335,0.43221006,0
25488000,25480000,197388,0.21720028,0.0067985505,0.43387458,0
25508000,25500000,197388,0.21759854,0.010409835,0.43120438,0
25528000,25520000,197388,0.21426721,0.013283677,0.43062907,0
25548000,25540000,197388,0.21503639,0.009470415,0.42970893,0
25568000,25560000,197388,0.21499696,0.008488388,0.42677012,0
25588000,25580000,197388,0.21710005,0.009620446,0.427404,0
25608000,25600000,197388,0.21436505,0.009165414,0.4296525,0
25628000,25620000,197388,0.2115635,0.011620275,0.42684337,0
25648000,25640000,197388,0.21687989,0.008456896,0.42934823,0
25668000,25660000,197388,0.21917216,0.009321378,0.4328486,0
25688000,25680000,197388,0.21180701,0.008265413,0.42594907,0
25708000,25700000,197388,0.2165875,0.011031002,0.43000346,0
25728000,25720000,197388,0.21328966,0.012826097,0.4289597,0
25748000,25740000,197388,0.21711664,0.010176549,0.43031293,0
25768000,25760000,197388,0.22015066,0.01460779,0.43434402,0
25788000,25780000,197388,0.21910124,0.012261338,0.4273718,0
25808000,25800000,197388,0.21218906,0.008794884,0.42754158,0
25828000,25820000,197388,0.2165279,0.014837335,0.4296259,0
25848000,25840000,197388,0.21526681,0.012978605,0.43180552,0
25868000,25860000,197388,0.21514018,0.011226687,0.43170854,0
25888000,25880000,197388,0.2156158,0.0127978865,0.42933798,0
25908000,25900000,197388,0.21600877,0.01302007,0.4303325,0
25928000,25920000,197388,0.21561578,0.009485475,0.42802438,0
25948000,25940000,197388,0.21256125,0.009145432,0.43322244,0
25968000,25960000,197388,0.21121028,0.011838591,0.4285167,0
25988000,25980000,197388,0.21447447,0.012604204,0.43052283,0
26008000,26000000,197388,0.21320148,0.008270201,0.43019828,0
26028000,26020000,197388,0.21197405,0.006388552,0.4318566,0
26048000,26040000,197388,0.2148046,0.009839231,0.42511907,0
26068000,26060000,197388,0.21762167,0.016768573,0.42775804,0
26088000,26080000,197388,0.21148615,0.008962191,0.4276583,0
26108000,26100000,197388,0.2150363,0.010287134,0.42966968,0
26128000,26120000,197388,0.21363401,0.011854146,0.43341398,0
26148000,26140000,197388,0.21817224,0.0070338943,0.42944103,0
26168000,26160000,197388,0.21808572,0.009185121,0.430291,0
26188000,26180000,197388,0.21317743,0.013246304,0.42889404,0
26208000,26200000,197388,0.2176672,0.012356017,0.4290158,0
26228000,26220000,197388,0.21722202,0.013756245,0.42706513,0
26248000,26240000,197388,0.2159392,0.010290827,0.43202543,0
26268000,26260000,197388,0.21463609,0.009718514,0.42651883,0
26288000,26280000,197388,0.21425104,0.010664561,0.43022043,0
26308000,26300000,197388,0.21531177,0.01092051,0.4293177,0
26328000,26320000,197388,0.2151897,0.0051881927,0.42836592,0
26348000,26340000,197388,0.21182649,0.0092472555,0.43005776,0
26368000,26360000,197388,0.216188,0.009758233,0.42823693,0
26388000,26380000,197388,0.21738616,0.010945,0.42685387,0
26408000,26400000,197388,0.21479772,0.008322395,0.42850605,0
26428000,26420000,197388,0.2158113,0.010720235,0.4306379,0
26448000,26440000,197388,0.21613474,0.0100030275,0.43068123,0
26468000,26460000,197388,0.21855162,0.010142747,0.43045732,0
26488000,26480000,197388,0.21268092,0.010131522,0.42605528,0
26508000,26500000,197388,0.216269,0.009596781,0.43133888,0
26528000,26520000,197388,0.21576905,0.007783983,0.4282682,0
26548000,26540000,197388,0.21323161,0.013882491,0.43187004,0
26568000,26560000,197388,0.21333349,0.013853118,0.42836094,0
26588000,26580000,197388,0.2202686,0.01230004,0.42716488,0
26608000,26600000,197388,0.2150666,0.011774111,0.42733344,0
26628000,26620000,197388,0.21468364,0.011195562,0.42944962,0
26648000,26640000,197388,0.2138321,0.010187864,0.42939687,0
26668000,26660000,197388,0.21557294,0.013398505,0.43158165,0
26688000,26680000,197388,0.21686693,0.011749305,0.43156692,0
26708000,26700000,197388,0.21400928,0.010486948,0.4272821,0
26728000,26720000,197388,0.21619721,0.010651755,0.43232402,0
26748000,26740000,197388,0.21693204,0.01125444,0.43213287,0
26768000,26760000,197388,0.21427143,0.012366567,0.43235144,0
26788000,26780000,197388,0.21530019,0.010133891,0.43268242,0
26808000,26800000,197388,0.21286564,0.011499727,0.43337637,0
26828000,26820000,197388,0.21377993,0.011271014,0.42816138,0
26848000,26840000,197388,0.21602403,0.016562143,0.4330825,0
26868000,26860000,197388,0.2143656,0.011370788,0.4268539,0
26888000,26880000,197388,0.21525867,0.009345249,0.42996404,0
26908000,26900000,197388,0.21621564,0.011153013,0.43017837,0
26928000,26920000,197388,0.21416974,0.007412745,0.42836928,0
26948000,26940000,197388,0.21613915,0.011772477,0.42973432,0
26968000,26960000,197388,0.21311684,0.008468374,0.42917567,0
26988000,26980000,197388,0.21767472,0.0107025355,0.4325292,0
27008000,27000000,197388,0.21499805,0.013215357,0.43176183,0
27028000,27020000,197388,0.21434359,0.007954043,0.43166867,0
27048000,27040000,197388,0.21434994,0.010968401,0.4318491,0
27068000,27060000,197388,0.21606798,0.009645584,0.4324014,0
27088000,27080000,197388,0.21495377,0.013219513,0.4297165,0
27108000,27100000,197388,0.21529229,0.011341616,0.43125334,0
27128000,27120000,197388,0.2127608,0.009059547,0.42606154,0
27148000,27140000,197388,0.21894541,0.011071733,0.4298542,0
27168000,27160000,197388,0.2175716,0.008923122,0.427624,0
27188000,27180000,197388,0.21946196,0.008822602,0.42815638,0
27208000,27200000,197388,0.2154392,0.011562938,0.4300683,0
27228000,27220000,197388,0.21591912,0.011626742,0.42841813,0
27248000,27240000,197388,0.2146912,0.010194309,0.4289348,0
27268000,27260000,197388,0.21315324,0.010903364,0.432134,0
27288000,27280000,197388,0.21184018,0.0112609025,0.42965326,0
